route_id,date,ridership_sum,ridership_mean,ridership_max,occupancy_percent_mean,is_weekend_first
500,2024-01-01,3948.0,164.5,337.0,90.84,False
500,2024-01-02,3432.0,143.0,306.0,92.23,False
500,2024-01-03,3623.0,150.96,385.0,87.09,False
500,2024-01-04,3530.0,147.08,357.0,89.31,False
500,2024-01-05,3641.0,151.71,372.0,92.78,False
500,2024-01-06,2118.0,88.25,205.0,80.21,True
500,2024-01-07,2141.0,89.21,213.0,77.72,True
501,2024-01-01,3564.0,148.5,357.0,88.48,False
501,2024-01-02,3413.0,142.21,340.0,87.22,False
501,2024-01-03,3461.0,144.21,327.0,84.65,False
501,2024-01-04,3169.0,132.04,274.0,87.43,False
501,2024-01-05,3194.0,133.08,325.0,88.82,False
501,2024-01-06,1822.0,75.92,180.0,74.72,True
501,2024-01-07,1884.0,78.5,191.0,76.81,True
502,2024-01-01,4831.0,201.29,394.0,94.65,False
502,2024-01-02,4685.0,195.21,451.0,94.38,False
502,2024-01-03,4431.0,184.62,446.0,90.9,False
502,2024-01-04,4368.0,182.0,430.0,92.71,False
502,2024-01-05,4258.0,177.42,450.0,93.2,False
502,2024-01-06,2574.0,107.25,270.0,80.83,True
502,2024-01-07,2672.0,111.33,216.0,81.46,True
503,2024-01-01,2906.0,121.08,246.0,86.39,False
503,2024-01-02,2660.0,110.83,280.0,82.3,False
503,2024-01-03,2845.67,118.57,258.0,81.94,False
503,2024-01-04,2561.0,106.71,279.0,82.43,False
503,2024-01-05,2603.67,108.49,244.67,85.07,False
503,2024-01-06,1401.0,58.38,129.0,69.72,True
503,2024-01-07,1555.0,64.79,136.0,74.38,True
504,2024-01-01,3417.0,142.38,310.0,86.73,False
504,2024-01-02,3378.0,140.75,355.0,86.73,False
504,2024-01-03,3658.0,152.42,382.0,85.49,False
504,2024-01-04,3474.0,144.75,331.0,87.43,False
504,2024-01-05,3174.0,132.25,282.0,89.02,False
504,2024-01-06,1943.0,80.96,173.0,76.05,True
504,2024-01-07,2211.0,92.12,214.0,78.75,True
